id,label
399696,1
399697,1
399698,1
399699,1
399700,1
399701,1
399702,1
399703,1
399704,1
399705,0
399706,1
399707,1
399708,0
399709,0
399710,0
399711,0
399712,0
399713,0
399714,0
399715,0
399716,1
399717,1
399718,1
399719,1
399720,0
399721,0
399722,0
399723,0
399724,1
399725,0
399726,0
399727,0
399728,0
399729,1
399730,0
399731,0
399732,1
399733,0
399734,1
399735,1
399736,0
399737,0
399738,0
399739,0
399740,1
399741,0
399742,1
399743,1
399744,1
399745,1
399746,0
399747,0
399748,1
399749,0
399750,1
399751,0
399752,0
399753,0
399754,0
399755,0
399756,1
399757,1
399758,0
399759,0
399760,1
399761,0
399762,0
399763,1
399764,1
399765,1
399766,0
399767,0
399768,0
399769,0
399770,1
399771,0
399772,0
399773,0
399774,1
399775,1
399776,1
399777,0
399778,1
399779,1
399780,1
399781,0
399782,1
399783,0
399784,0
399785,1
399786,1
399787,0
399788,0
399789,0
399790,0
399791,1
399792,1
399793,0
399794,1
399795,0
399796,0
399797,0
399798,0
399799,1
399800,1
399801,1
399802,0
399803,1
399804,1
399805,0
399806,1
399807,1
399808,1
399809,0
399810,1
399811,1
399812,1
399813,1
399814,1
399815,1
399816,1
399817,1
399818,1
399819,1
399820,0
399821,0
399822,1
399823,0
399824,1
399825,1
399826,1
399827,1
399828,0
399829,1
399830,1
399831,1
399832,1
399833,1
399834,0
399835,0
399836,0
399837,1
399838,1
399839,0
399840,1
399841,1
399842,1
399843,0
399844,1
399845,1
399846,1
399847,1
399848,1
399849,0
399850,0
399851,1
399852,0
399853,1
399854,1
399855,1
399856,1
399857,1
399858,1
399859,1
399860,1
399861,1
399862,1
399863,1
399864,0
399865,0
399866,1
399867,1
399868,0
399869,0
399870,1
399871,1
399872,1
399873,1
399874,1
399875,0
399876,0
399877,1
399878,1
399879,1
399880,0
399881,1
399882,1
399883,1
399884,1
399885,0
399886,0
399887,1
399888,0
399889,1
399890,0
399891,1
399892,1
399893,1
399894,1
399895,0
399896,0
399897,1
399898,1
399899,1
399900,0
399901,0
399902,0
399903,1
399904,0
399905,1
399906,1
399907,1
399908,1
399909,1
399910,0
399911,1
399912,1
399913,1
399914,1
399915,1
399916,1
399917,1
399918,1
399919,0
399920,0
399921,1
399922,1
399923,1
399924,1
399925,1
399926,1
399927,0
399928,1
399929,1
399930,1
399931,1
399932,1
399933,0
399934,0
399935,0
399936,1
399937,1
399938,1
399939,1
399940,1
399941,1
399942,1
399943,1
399944,1
399945,1
399946,1
399947,1
399948,1
399949,1
399950,0
399951,1
399952,1
399953,1
399954,1
399955,0
399956,0
399957,1
399958,1
399959,1
399960,1
399961,1
399962,1
399963,0
399964,0
399965,0
399966,1
399967,1
399968,0
399969,1
399970,0
399971,1
399972,1
399973,1
399974,1
399975,1
399976,1
399977,1
399978,1
399979,0
399980,1
399981,0
399982,1
399983,1
399984,0
399985,0
399986,0
399987,0
399988,1
399989,1
399990,1
399991,1
399992,1
399993,1
399994,1
399995,1
399996,1
399997,1
399998,1
399999,1
400000,0
400001,1
400002,1
400003,1
400004,0
400005,1
400006,0
400007,0
400008,0
400009,0
400010,0
400011,0
400012,0
400013,0
400014,0
400015,0
400016,0
400017,0
400018,0
400019,0
400020,0
400021,0
400022,0
400023,0
400024,0
400025,0
400026,0
400027,0
400028,1
400029,0
400030,0
400031,0
400032,0
400033,0
400034,1
400035,0
400036,1
400037,0
400038,1
400039,0
400040,0
400041,0
400042,0
400043,0
400044,0
400045,0
400046,0
400047,0
400048,0
400049,0
400050,0
400051,0
400052,0
400053,0
400054,0
400055,0
400056,0
400057,0
400058,0
400059,0
400060,0
400061,0
400062,0
400063,0
400064,0
400065,0
400066,0
400067,0
400068,1
400069,1
400070,0
400071,0
400072,0
400073,0
400074,0
400075,0
400076,0
400077,0
400078,0
400079,0
400080,0
400081,0
400082,0
400083,0
400084,0
400085,0
400086,1
400087,0
400088,0
400089,0
400090,0
400091,0
400092,0
400093,0
400094,0
400095,1
400096,1
400097,0
400098,0
400099,0
400100,1
400101,0
400102,0
400103,0
400104,0
400105,0
400106,0
400107,0
400108,0
400109,0
400110,0
400111,0
400112,0
400113,0
400114,0
400115,0
400116,0
400117,0
400118,0
400119,0
400120,1
400121,1
400122,0
400123,0
400124,0
400125,0
400126,0
400127,1
400128,0
400129,0
400130,0
400131,0
400132,0
400133,0
400134,0
400135,0
400136,0
400137,0
400138,1
400139,0
400140,0
400141,0
400142,1
400143,0
400144,0
400145,0
400146,0
400147,0
400148,0
400149,0
400150,1
400151,0
400152,0
400153,0
400154,0
400155,1
400156,1
400157,0
400158,0
400159,0
400160,0
400161,0
400162,0
400163,0
400164,0
400165,0
400166,0
400167,0
400168,1
400169,0
400170,0
400171,0
400172,0
400173,0
400174,0
400175,0
400176,0
400177,1
400178,1
400179,0
400180,1
400181,0
400182,0
400183,0
400184,0
400185,1
400186,0
400187,0
400188,0
400189,0
400190,0
400191,0
400192,1
400193,0
400194,1
400195,0
400196,0
400197,0
400198,0
400199,0
400200,0
400201,0
400202,0
400203,0
400204,0
400205,0
400206,1
400207,1
400208,0
400209,0
400210,0
400211,0
400212,0
400213,0
400214,0
400215,1
400216,0
400217,0
400218,0
400219,0
400220,1
400221,1
400222,0
400223,0
400224,1
400225,0
400226,0
400227,1
400228,0
400229,0
400230,0
400231,0
400232,0
400233,0
400234,1
400235,1
400236,0
400237,0
400238,0
400239,0
400240,0
400241,0
400242,0
400243,0
400244,0
400245,1
400246,0
400247,0
400248,0
400249,1
400250,0
400251,0
400252,0
400253,0
400254,1
400255,0
400256,0
400257,1
400258,0
400259,0
400260,0
400261,0
400262,1
400263,0
400264,0
400265,0
400266,1
400267,0
400268,0
400269,0
400270,0
400271,1
400272,0
400273,1
400274,0
400275,0
400276,1
400277,0
400278,1
400279,0
400280,1
400281,0
400282,0
400283,1
400284,0
400285,1
400286,0
400287,0
400288,0
400289,1
400290,0
400291,1
400292,1
400293,1
400294,0
400295,0
400296,0
400297,1
400298,0
400299,0
400300,1
400301,0
400302,0
400303,0
400304,1
400305,1
400306,0
400307,0
400308,0
400309,1
400310,0
400311,0
400312,0
400313,1
400314,1
400315,1
400316,1
400317,0
400318,0
400319,0
400320,1
400321,0
400322,0
400323,0
400324,0
400325,1
400326,0
400327,0
400328,0
400329,0
400330,0
400331,0
400332,0
400333,0
400334,0
400335,0
400336,0
400337,0
400338,0
400339,0
400340,1
400341,0
400342,0
400343,0
400344,0
400345,0
400346,1
400347,0
400348,1
400349,0
400350,1
400351,1
400352,0
400353,1
400354,1
400355,1
400356,0
400357,0
400358,0
400359,1
400360,0
400361,0
400362,1
400363,0
400364,0
400365,0
400366,0
400367,0
400368,0
400369,0
400370,1
400371,1
400372,0
400373,1
400374,1
400375,0
400376,0
400377,0
400378,0
400379,0
400380,1
400381,0
400382,0
400383,0
400384,0
400385,0
400386,0
400387,1
400388,1
400389,1
400390,0
400391,0
400392,0
400393,0
400394,0
400395,0
400396,0
400397,0
400398,0
400399,1
400400,0
400401,0
400402,0
400403,0
400404,1
400405,1
400406,0
400407,0
400408,0
400409,0
400410,1
400411,0
400412,0
400413,0
400414,1
400415,1
400416,1
400417,0
400418,0
400419,1
400420,0
400421,0
400422,0
400423,0
400424,0
400425,1
400426,1
400427,0
400428,0
400429,1
400430,0
400431,0
400432,0
400433,0
400434,1
400435,0
400436,1
400437,0
400438,0
400439,0
400440,0
400441,0
400442,0
400443,0
400444,1
400445,1
400446,0
400447,0
400448,0
400449,1
400450,1
400451,1
400452,1
400453,0
400454,1
400455,0
400456,0
400457,0
400458,0
400459,0
400460,0
400461,0
400462,0
400463,0
400464,0
400465,0
400466,0
400467,0
400468,1
400469,1
400470,0
400471,1
400472,1
400473,0
400474,0
400475,1
400476,0
400477,1
400478,0
400479,1
400480,0
400481,0
400482,0
400483,0
400484,0
400485,1
400486,1
400487,1
400488,0
400489,0
400490,0
400491,0
400492,0
400493,0
400494,0
400495,1
400496,1
400497,1
400498,1
400499,0
400500,0
400501,0
400502,1
400503,0
400504,0
400505,0
400506,1
400507,0
400508,1
400509,0
400510,0
400511,0
400512,1
400513,1
400514,0
400515,0
400516,0
400517,0
400518,0
400519,0
400520,0
400521,0
400522,1
400523,1
400524,0
400525,1
400526,1
400527,0
400528,0
400529,0
400530,1
400531,0
400532,1
400533,0
400534,0
400535,0
400536,0
400537,0
400538,0
400539,0
400540,1
400541,1
400542,1
400543,0
400544,1
400545,1
400546,1
400547,1
400548,1
400549,0
400550,1
400551,0
400552,0
400553,0
400554,1
400555,0
400556,1
400557,1
400558,0
400559,0
400560,0
400561,0
400562,0
400563,1
400564,0
400565,1
400566,1
400567,1
400568,0
400569,0
400570,1
400571,1
400572,0
400573,1
400574,1
400575,1
400576,0
400577,0
400578,0
400579,1
400580,0
400581,1
400582,0
400583,0
400584,0
400585,0
400586,0
400587,0
400588,0
400589,0
400590,0
400591,0
400592,0
400593,1
400594,0
400595,0
400596,0
400597,1
400598,1
400599,1
400600,0
400601,1
400602,0
400603,1
400604,0
400605,0
400606,0
400607,1
400608,1
400609,0
400610,0
400611,1
400612,0
400613,0
400614,0
400615,0
400616,0
400617,0
400618,0
400619,0
400620,1
400621,0
400622,0
400623,0
400624,1
400625,0
400626,1
400627,0
400628,1
400629,0
400630,0
400631,0
400632,0
400633,0
400634,1
400635,1
400636,0
400637,0
400638,1
400639,1
400640,1
400641,1
400642,0
400643,0
400644,1
400645,0
400646,1
400647,0
400648,0
400649,0
400650,1
400651,1
400652,0
400653,1
400654,0
400655,0
400656,0
400657,0
400658,0
400659,1
400660,1
400661,0
400662,0
400663,1
400664,0
400665,0
400666,0
400667,1
400668,0
400669,1
400670,1
400671,1
400672,0
400673,0
400674,0
400675,0
400676,1
400677,1
400678,1
400679,0
400680,0
400681,0
400682,0
400683,1
400684,0
400685,0
400686,0
400687,1
400688,1
400689,1
400690,1
400691,0
400692,0
400693,0
400694,1
400695,0
400696,0
400697,0
400698,1
400699,1
400700,1
400701,0
400702,0
400703,0
400704,0
400705,1
400706,0
400707,0
400708,0
400709,0
400710,0
400711,0
400712,0
400713,1
400714,1
400715,0
400716,0
400717,1
400718,0
400719,0
400720,0
400721,0
400722,0
400723,0
400724,1
400725,0
400726,1
400727,0
400728,0
400729,0
400730,0
400731,0
400732,1
400733,1
400734,1
400735,0
400736,1
400737,1
400738,1
400739,1
400740,0
400741,0
400742,1
400743,0
400744,0
400745,0
400746,1
400747,0
400748,1
400749,0
400750,0
400751,1
400752,0
400753,0
400754,0
400755,0
400756,0
400757,1
400758,0
400759,0
400760,1
400761,1
400762,0
400763,0
400764,1
400765,1
400766,0
400767,1
400768,1
400769,1
400770,0
400771,0
400772,0
400773,0
400774,0
400775,0
400776,0
400777,0
400778,0
400779,0
400780,0
400781,0
400782,0
400783,0
400784,0
400785,0
400786,0
400787,0
400788,0
400789,0
400790,0
400791,0
400792,0
400793,0
400794,0
400795,0
400796,0
400797,0
400798,0
400799,0
400800,0
400801,0
400802,0
400803,0
400804,0
400805,1
400806,0
400807,0
400808,0
400809,0
400810,0
400811,0
400812,0
400813,0
400814,0
400815,0
400816,0
400817,0
400818,0
400819,0
400820,0
400821,0
400822,0
400823,0
400824,0
400825,0
400826,0
400827,1
400828,0
400829,0
400830,0
400831,0
400832,0
400833,0
400834,0
400835,0
400836,0
400837,0
400838,0
400839,0
400840,0
400841,0
400842,0
400843,0
400844,0
400845,0
400846,0
400847,0
400848,0
400849,0
400850,1
400851,1
400852,1
400853,0
400854,1
400855,0
400856,0
400857,0
400858,0
400859,0
400860,0
400861,0
400862,0
400863,0
400864,0
400865,0
400866,1
400867,1
400868,1
400869,0
400870,0
400871,0
400872,0
400873,0
400874,0
400875,0
400876,0
400877,1
400878,0
400879,0
400880,1
400881,0
400882,0
400883,0
400884,0
400885,1
400886,0
400887,0
400888,0
400889,0
400890,0
400891,1
400892,0
400893,0
400894,0
400895,1
400896,0
400897,0
400898,1
400899,0
400900,0
400901,0
400902,0
400903,0
400904,0
400905,0
400906,0
400907,0
400908,1
400909,0
400910,0
400911,0
400912,0
400913,0
400914,0
400915,1
400916,0
400917,0
400918,0
400919,0
400920,0
400921,0
400922,0
400923,1
400924,1
400925,1
400926,0
400927,0
400928,1
400929,1
400930,0
400931,0
400932,0
400933,0
400934,0
400935,0
400936,0
400937,0
400938,0
400939,0
400940,0
400941,0
400942,0
400943,0
400944,0
400945,0
400946,0
400947,1
400948,0
400949,0
400950,0
400951,0
400952,1
400953,0
400954,0
400955,0
400956,1
400957,0
400958,0
400959,1
400960,0
400961,0
400962,0
400963,0
400964,0
400965,0
400966,0
400967,1
400968,1
400969,0
400970,0
400971,0
400972,1
400973,0
400974,0
400975,0
400976,0
400977,0
400978,0
400979,0
400980,1
400981,0
400982,0
400983,0
400984,0
400985,0
400986,0
400987,0
400988,0
400989,0
400990,0
400991,1
400992,0
400993,0
400994,0
400995,1
400996,0
400997,1
400998,0
400999,0
401000,1
401001,0
401002,0
401003,0
401004,1
401005,1
401006,0
401007,0
401008,0
401009,0
401010,0
401011,0
401012,0
401013,0
401014,0
401015,0
401016,0
401017,0
401018,0
401019,0
401020,0
401021,0
401022,0
401023,1
401024,0
401025,0
401026,1
401027,1
401028,1
401029,1
401030,1
401031,1
401032,0
401033,0
401034,0
401035,0
401036,0
401037,0
401038,0
401039,0
401040,1
401041,0
401042,0
401043,0
401044,0
401045,0
401046,0
401047,1
401048,0
401049,1
401050,0
401051,1
401052,0
401053,0
401054,1
401055,1
401056,0
401057,1
401058,0
401059,0
401060,0
401061,0
401062,0
401063,0
401064,0
401065,1
401066,1
401067,1
401068,1
401069,0
401070,0
401071,0
401072,0
401073,0
401074,0
401075,0
401076,0
401077,0
401078,0
401079,1
401080,0
401081,0
401082,0
401083,1
401084,0
401085,0
401086,0
401087,0
401088,0
401089,1
401090,0
401091,0
401092,1
401093,0
401094,1
401095,0
401096,0
401097,1
401098,0
401099,0
401100,0
401101,0
401102,0
401103,1
401104,0
401105,0
401106,1
401107,1
401108,0
401109,0
401110,0
401111,0
401112,1
401113,1
401114,1
401115,0
401116,1
401117,0
401118,0
401119,0
401120,0
401121,0
401122,1
401123,1
401124,0
401125,0
401126,0
401127,1
401128,1
401129,1
401130,0
401131,0
401132,1
401133,0
401134,0
401135,0
401136,1
401137,0
401138,0
401139,1
401140,0
401141,0
401142,0
401143,0
401144,0
401145,0
401146,0
401147,0
401148,1
401149,0
401150,0
401151,1
401152,0
401153,0
401154,1
401155,1
401156,0
401157,1
401158,1
401159,1
401160,0
401161,0
401162,0
401163,0
401164,0
401165,0
401166,0
401167,0
401168,0
401169,0
401170,0
401171,0
401172,0
401173,0
401174,0
401175,0
401176,0
401177,0
401178,0
401179,0
401180,0
401181,0
401182,0
401183,0
401184,0
401185,0
401186,0
401187,0
401188,0
401189,0
401190,0
401191,0
401192,0
401193,0
401194,0
401195,1
401196,0
401197,0
401198,0
401199,0
401200,0
401201,0
401202,0
401203,0
401204,0
401205,0
401206,0
401207,1
401208,0
401209,0
401210,0
401211,0
401212,0
401213,0
401214,0
401215,1
401216,0
401217,1
401218,0
401219,0
401220,0
401221,0
401222,0
401223,0
401224,0
401225,0
401226,0
401227,0
401228,0
401229,1
401230,0
401231,0
401232,0
401233,1
401234,0
401235,0
401236,0
401237,1
401238,0
401239,0
401240,0
401241,0
401242,0
401243,0
401244,0
401245,0
401246,0
401247,0
401248,0
401249,0
401250,0
401251,1
401252,0
401253,0
401254,0
401255,0
401256,0
401257,0
401258,0
401259,0
401260,0
401261,0
401262,1
401263,0
401264,0
401265,0
401266,0
401267,0
401268,1
401269,0
401270,0
401271,0
401272,0
401273,0
401274,0
401275,0
401276,0
401277,0
401278,0
401279,0
401280,0
401281,0
401282,1
401283,0
401284,0
401285,0
401286,0
401287,0
401288,0
401289,0
401290,0
401291,0
401292,0
401293,1
401294,1
401295,1
401296,0
401297,0
401298,0
401299,0
401300,0
401301,0
401302,0
401303,0
401304,0
401305,1
401306,0
401307,1
401308,0
401309,0
401310,0
401311,0
401312,0
401313,0
401314,0
401315,1
401316,0
401317,1
401318,1
401319,0
401320,0
401321,0
401322,1
401323,0
401324,0
401325,1
401326,0
401327,0
401328,0
401329,0
401330,0
401331,1
401332,1
401333,0
401334,1
401335,1
401336,0
401337,0
401338,0
401339,0
401340,0
401341,0
401342,1
401343,0
401344,0
401345,0
401346,0
401347,0
401348,0
401349,0
401350,1
401351,1
401352,0
401353,0
401354,1
401355,1
401356,1
401357,0
401358,1
401359,0
401360,1
401361,0
401362,0
401363,0
401364,1
401365,0
401366,1
401367,0
401368,0
401369,1
401370,0
401371,0
401372,0
401373,0
401374,0
401375,1
401376,1
401377,0
401378,0
401379,1
401380,0
401381,0
401382,1
401383,1
401384,0
401385,1
401386,1
401387,1
401388,0
401389,0
401390,0
401391,0
401392,0
401393,0
401394,0
401395,0
401396,0
401397,0
401398,0
401399,0
401400,0
401401,0
401402,1
401403,0
401404,0
401405,0
401406,0
401407,0
401408,0
401409,0
401410,0
401411,0
401412,0
401413,0
401414,0
401415,0
401416,0
401417,0
401418,0
401419,0
401420,0
401421,0
401422,0
401423,1
401424,0
401425,0
401426,0
401427,0
401428,0
401429,0
401430,0
401431,0
401432,0
401433,0
401434,0
401435,0
401436,0
401437,0
401438,0
401439,0
401440,0
401441,0
401442,0
401443,0
401444,0
401445,0
401446,0
401447,0
401448,0
401449,1
401450,0
401451,0
401452,1
401453,0
401454,0
401455,0
401456,0
401457,0
401458,0
401459,0
401460,0
401461,1
401462,0
401463,0
401464,0
401465,0
401466,0
401467,0
401468,0
401469,1
401470,0
401471,0
401472,0
401473,0
401474,0
401475,0
401476,0
401477,0
401478,0
401479,0
401480,0
401481,0
401482,0
401483,0
401484,0
401485,0
401486,1
401487,1
401488,1
401489,0
401490,0
401491,0
401492,0
401493,0
401494,0
401495,0
401496,1
401497,1
401498,0
401499,1
401500,0
401501,0
401502,0
401503,0
401504,0
401505,0
401506,0
401507,0
401508,1
401509,0
401510,0
401511,1
401512,0
401513,1
401514,0
401515,0
401516,0
401517,0
401518,0
401519,0
401520,1
401521,1
401522,0
401523,0
401524,1
401525,0
401526,0
401527,0
401528,0
401529,0
401530,0
401531,1
401532,0
401533,0
401534,0
401535,0
401536,0
401537,0
401538,1
401539,1
401540,1
401541,0
401542,1
401543,1
401544,1
401545,1
401546,1
401547,0
401548,1
401549,0
401550,0
401551,0
401552,1
401553,0
401554,1
401555,0
401556,0
401557,0
401558,0
401559,1
401560,0
401561,0
401562,0
401563,1
401564,1
401565,0
401566,1
401567,0
401568,0
401569,1
401570,1
401571,0
401572,1
401573,1
401574,1
401575,0
401576,0
401577,0
401578,1
401579,1
401580,1
401581,0
401582,0
401583,0
401584,0
401585,0
401586,0
401587,0
401588,0
401589,0
401590,0
401591,0
401592,0
401593,0
401594,0
401595,0
401596,0
401597,1
401598,0
401599,0
401600,0
401601,0
401602,0
401603,0
401604,1
401605,0
401606,0
401607,0
401608,1
401609,0
401610,0
401611,0
401612,0
401613,1
401614,1
401615,0
401616,0
401617,1
401618,0
401619,0
401620,1
401621,0
401622,0
401623,0
401624,0
401625,0
401626,0
401627,0
401628,0
401629,0
401630,0
401631,0
401632,0
401633,0
401634,0
401635,0
401636,1
401637,0
401638,0
401639,0
401640,0
401641,0
401642,0
401643,0
401644,0
401645,0
401646,0
401647,1
401648,0
401649,0
401650,1
401651,0
401652,0
401653,1
401654,0
401655,0
401656,0
401657,0
401658,0
401659,0
401660,0
401661,1
401662,0
401663,1
401664,0
401665,0
401666,0
401667,1
401668,1
401669,0
401670,0
401671,0
401672,0
401673,1
401674,0
401675,0
401676,0
401677,0
401678,0
401679,0
401680,0
401681,0
401682,0
401683,0
401684,0
401685,0
401686,0
401687,0
401688,0
401689,0
401690,0
401691,0
401692,0
401693,0
401694,0
401695,0
401696,0
401697,0
401698,0
401699,0
401700,0
401701,0
401702,0
401703,0
401704,0
401705,0
401706,0
401707,0
401708,0
401709,0
401710,0
401711,0
401712,0
401713,0
401714,0
401715,0
401716,0
401717,0
401718,0
401719,0
401720,0
401721,0
401722,0
401723,0
401724,0
401725,0
401726,1
401727,0
401728,0
401729,0
401730,0
401731,0
401732,0
401733,0
401734,0
401735,0
401736,0
401737,0
401738,0
401739,0
401740,0
401741,0
401742,1
401743,0
401744,0
401745,0
401746,0
401747,0
401748,0
401749,0
401750,0
401751,0
401752,0
401753,1
401754,0
401755,0
401756,0
401757,0
401758,0
401759,0
401760,0
401761,0
401762,1
401763,0
401764,0
401765,0
401766,0
401767,0
401768,0
401769,0
401770,0
401771,0
401772,0
401773,0
401774,0
401775,1
401776,0
401777,0
401778,0
401779,0
401780,0
401781,0
401782,0
401783,0
401784,0
401785,0
401786,0
401787,0
401788,0
401789,0
401790,0
401791,0
401792,0
401793,0
401794,1
401795,0
401796,0
401797,0
401798,0
401799,0
401800,0
401801,0
401802,0
401803,0
401804,1
401805,0
401806,0
401807,0
401808,0
401809,0
401810,0
401811,0
401812,0
401813,0
401814,0
401815,0
401816,0
401817,0
401818,0
401819,0
401820,0
401821,0
401822,0
401823,0
401824,0
401825,0
401826,0
401827,0
401828,0
401829,0
401830,0
401831,0
401832,0
401833,0
401834,0
401835,1
401836,1
401837,0
401838,0
401839,1
401840,0
401841,0
401842,0
401843,0
401844,0
401845,1
401846,0
401847,0
401848,0
401849,0
401850,0
401851,0
401852,0
401853,0
401854,0
401855,0
401856,1
401857,1
401858,1
401859,0
401860,0
401861,0
401862,1
401863,0
401864,0
401865,1
401866,1
401867,0
401868,0
401869,1
401870,0
401871,1
401872,1
401873,0
401874,0
401875,0
401876,1
401877,0
401878,0
401879,0
401880,0
401881,0
401882,0
401883,0
401884,0
401885,0
401886,0
401887,0
401888,0
401889,0
401890,0
401891,1
401892,0
401893,1
401894,0
401895,0
401896,0
401897,0
401898,1
401899,0
401900,0
401901,1
401902,0
401903,0
401904,0
401905,0
401906,1
401907,0
401908,1
401909,0
401910,0
401911,1
401912,0
401913,0
401914,0
401915,0
401916,0
401917,1
401918,0
401919,1
401920,0
401921,0
401922,0
401923,0
401924,0
401925,0
401926,1
401927,0
401928,1
401929,0
401930,0
401931,1
401932,0
401933,1
401934,0
401935,0
401936,1
401937,0
401938,0
401939,0
401940,0
401941,0
401942,0
401943,0
401944,1
401945,0
401946,0
401947,0
401948,0
401949,0
401950,0
401951,0
401952,0
401953,0
401954,0
401955,0
401956,0
401957,0
401958,0
401959,0
401960,0
401961,0
401962,0
401963,0
401964,0
401965,0
401966,0
401967,0
401968,0
401969,0
401970,0
401971,0
401972,0
401973,0
401974,0
401975,0
401976,0
401977,0
401978,0
401979,0
401980,1
401981,0
401982,0
401983,0
401984,0
401985,0
401986,0
401987,1
401988,0
401989,0
401990,0
401991,0
401992,0
401993,0
401994,1
401995,1
401996,0
401997,0
401998,1
401999,1
402000,0
402001,0
402002,0
402003,0
402004,0
402005,0
402006,0
402007,0
402008,0
402009,0
402010,0
402011,0
402012,0
402013,0
402014,0
402015,0
402016,0
402017,0
402018,0
402019,0
402020,0
402021,0
402022,0
402023,0
402024,1
402025,0
402026,0
402027,0
402028,1
402029,1
402030,0
402031,0
402032,0
402033,0
402034,0
402035,0
402036,1
402037,1
402038,0
402039,0
402040,0
402041,0
402042,0
402043,0
402044,0
402045,0
402046,0
402047,0
402048,0
402049,0
402050,0
402051,0
402052,0
402053,0
402054,0
402055,0
402056,0
402057,1
402058,0
402059,0
402060,0
402061,0
402062,0
402063,0
402064,0
402065,0
402066,0
402067,0
402068,1
402069,0
402070,0
402071,0
402072,1
402073,0
402074,0
402075,0
402076,0
402077,0
402078,0
402079,1
402080,0
402081,0
402082,0
402083,0
402084,0
402085,0
402086,0
402087,0
402088,0
402089,0
402090,1
402091,0
402092,1
402093,0
402094,0
402095,0
402096,0
402097,0
402098,0
402099,0
402100,1
402101,1
402102,0
402103,0
402104,0
402105,0
402106,0
402107,1
402108,1
402109,0
402110,0
402111,0
402112,0
402113,0
402114,0
402115,0
402116,0
402117,0
402118,1
402119,0
402120,0
402121,0
402122,0
402123,0
402124,1
402125,0
402126,1
402127,0
402128,0
402129,1
402130,0
402131,0
402132,0
402133,0
402134,0
402135,0
402136,0
402137,0
402138,0
402139,0
402140,0
402141,0
402142,0
402143,0
402144,0
402145,0
402146,0
402147,0
402148,0
402149,0
402150,0
402151,0
402152,0
402153,1
402154,0
402155,0
402156,0
402157,0
402158,0
402159,0
402160,0
402161,1
402162,1
402163,0
402164,0
402165,0
402166,0
402167,0
402168,0
402169,0
402170,0
402171,0
402172,0
402173,0
402174,0
402175,0
402176,0
402177,0
402178,1
402179,0
402180,0
402181,0
402182,0
402183,0
402184,0
402185,0
402186,0
402187,0
402188,0
402189,0
402190,0
402191,0
402192,0
402193,0
402194,0
402195,0
402196,0
402197,0
402198,0
402199,0
402200,0
402201,1
402202,0
402203,0
402204,0
402205,0
402206,0
402207,0
402208,0
402209,0
402210,0
402211,0
402212,0
402213,0
402214,0
402215,0
402216,0
402217,0
402218,1
402219,0
402220,0
402221,0
402222,0
402223,0
402224,0
402225,0
402226,0
402227,0
402228,0
402229,0
402230,0
402231,0
402232,1
402233,1
402234,0
402235,0
402236,0
402237,0
402238,0
402239,0
402240,0
402241,1
402242,0
402243,1
402244,0
402245,0
402246,0
402247,0
402248,0
402249,0
402250,0
402251,0
402252,0
402253,0
402254,0
402255,1
402256,0
402257,1
402258,0
402259,0
402260,0
402261,1
402262,0
402263,0
402264,0
402265,0
402266,0
402267,0
402268,0
402269,1
402270,1
402271,0
402272,0
402273,0
402274,0
402275,0
402276,0
402277,0
402278,0
402279,0
402280,0
402281,1
402282,0
402283,0
402284,0
402285,0
402286,0
402287,0
402288,0
402289,0
402290,0
402291,0
402292,0
402293,0
402294,0
402295,0
402296,0
402297,0
402298,0
402299,0
402300,0
402301,0
402302,0
402303,1
402304,0
402305,1
402306,0
402307,0
402308,1
402309,0
402310,0
402311,0
402312,1
402313,0
402314,0
402315,0
402316,0
402317,1
402318,0
402319,0
402320,0
402321,0
402322,0
402323,0
402324,0
402325,1
402326,0
402327,0
402328,0
402329,1
402330,0
402331,0
402332,0
402333,1
402334,1
402335,1
402336,1
402337,0
402338,0
402339,0
402340,0
402341,0
402342,0
402343,0
402344,0
402345,0
402346,0
402347,0
402348,0
402349,0
402350,0
402351,0
402352,0
402353,1
402354,0
402355,0
402356,0
402357,0
402358,0
402359,0
402360,0
402361,0
402362,0
402363,0
402364,0
402365,0
402366,0
402367,1
402368,0
402369,0
402370,0
402371,1
402372,0
402373,0
402374,0
402375,0
402376,1
402377,0
402378,0
402379,0
402380,0
402381,0
402382,0
402383,0
402384,0
402385,0
402386,0
402387,0
402388,0
402389,0
402390,0
402391,1
402392,1
402393,0
402394,1
402395,0
402396,1
402397,0
402398,0
402399,1
402400,0
402401,0
402402,0
402403,0
402404,0
402405,0
402406,0
402407,1
402408,1
402409,0
402410,0
402411,0
402412,0
402413,0
402414,0
402415,0
402416,0
402417,0
402418,0
402419,1
402420,1
402421,0
402422,0
402423,0
402424,0
402425,1
402426,0
402427,0
402428,0
402429,0
402430,0
402431,0
402432,0
402433,0
402434,0
402435,0
402436,0
402437,0
402438,0
402439,0
402440,0
402441,0
402442,0
402443,0
402444,0
402445,0
402446,1
402447,0
402448,0
402449,1
402450,0
402451,0
402452,0
402453,0
402454,0
402455,0
402456,0
402457,0
402458,0
402459,0
402460,0
402461,0
402462,0
402463,0
402464,1
402465,0
402466,0
402467,0
402468,1
402469,1
402470,1
402471,0
402472,1
402473,0
402474,0
402475,1
402476,1
402477,0
402478,0
402479,0
402480,0
402481,0
402482,0
402483,0
402484,0
402485,0
402486,0
402487,0
402488,0
402489,0
402490,1
402491,1
402492,0
402493,1
402494,1
